node	distance_type	p_value	adjusted_p_value
mondo.0009960	topology_only	0.1588411588411588	1.0
mondo.0005445	topology_only	0.3636363636363636	1.0
mondo.0015231	topology_only	1.0	1.0
mondo.0005356	topology_only	1.0	1.0
mondo.0005972	topology_only	1.0	1.0
mondo.0006626	topology_only	0.0899100899100899	1.0
mondo.0005377	topology_only	0.8511488511488512	1.0
mondo.0001105	topology_only	1.0	1.0
mondo.0002928	topology_only	1.0	1.0
mondo.0009691	topology_only	1.0	1.0
mondo.0015053	topology_only	0.0199800199800199	1.0
mondo.0002473	topology_only	1.0	1.0
mondo.0001744	topology_only	1.0	1.0
mondo.0010526	topology_only	0.0029970029970029	0.9982395324414356
mondo.0004976	topology_only	0.1058941058941058	1.0
mondo.0005649	topology_only	1.0	1.0
mondo.0007886	topology_only	1.0	1.0
mondo.0004946	topology_only	1.0	1.0
mondo.0006032	topology_only	1.0	1.0
mondo.0043458	topology_only	1.0	1.0
mondo.0005029	topology_only	0.2317682317682317	1.0
mondo.0005155	topology_only	0.6973026973026973	1.0
mondo.0018912	topology_only	1.0	1.0
mondo.0005301	topology_only	0.5034965034965035	1.0
mondo.0008840	topology_only	1.0	1.0
mondo.0019469	topology_only	1.0	1.0
mondo.0006637	topology_only	0.1388611388611388	1.0
mondo.0018177	topology_only	0.0909090909090909	1.0
mondo.0005920	topology_only	1.0	1.0
mondo.0006805	topology_only	1.0	1.0
mondo.0001548	topology_only	1.0	1.0
mondo.0009637	topology_only	1.0	1.0
mondo.0005344	topology_only	1.0	1.0
mondo.0002531	topology_only	0.0129870129870129	0.9999999999959636
mondo.0019186	topology_only	0.1908091908091908	1.0
mondo.0005520	topology_only	0.0009990009990009	0.89299532402506
mondo.0007186	topology_only	0.6633366633366633	1.0
mondo.0010200	topology_only	0.1188811188811188	1.0
mondo.0019781	topology_only	1.0	1.0
mondo.0011908	topology_only	0.0619380619380619	1.0
mondo.0100130	topology_only	0.5444555444555444	1.0
mondo.0002887	topology_only	1.0	1.0
mondo.0005231	topology_only	0.6113886113886113	1.0
mondo.0008638	topology_only	1.0	1.0
mondo.0004872	topology_only	1.0	1.0
mondo.0008327	topology_only	1.0	1.0
mondo.0003900	topology_only	1.0	1.0
mondo.0006952	topology_only	1.0	1.0
mondo.0018229	topology_only	1.0	1.0
mondo.0005249	topology_only	0.4645354645354645	1.0
mondo.0015263	topology_only	1.0	1.0
mondo.0018638	topology_only	1.0	1.0
mondo.0001751	topology_only	0.0239760239760239	1.0
mondo.0005271	topology_only	0.5284715284715285	1.0
mondo.0008171	topology_only	1.0	1.0
mondo.0005299	topology_only	0.4315684315684315	1.0
mondo.0004989	topology_only	0.0129870129870129	0.9999999999959636
mondo.0002545	topology_only	0.0229770229770229	1.0
mondo.0017773	topology_only	1.0	1.0
mondo.0006497	topology_only	1.0	1.0
mondo.0024332	topology_only	1.0	1.0
mondo.0016390	topology_only	1.0	1.0
mondo.0003085	topology_only	1.0	1.0
mondo.0005071	topology_only	0.0579420579420579	1.0
mondo.0007243	topology_only	0.4295704295704295	1.0
mondo.0016383	topology_only	0.2507492507492507	1.0
mondo.0019127	topology_only	0.2957042957042957	1.0
mondo.0006908	topology_only	1.0	1.0
mondo.0018059	topology_only	1.0	1.0
mondo.0008559	topology_only	1.0	1.0
mondo.0019091	topology_only	1.0	1.0
mondo.0006939	topology_only	1.0	1.0
mondo.0020689	topology_only	1.0	1.0
mondo.0002036	topology_only	1.0	1.0
mondo.0004577	topology_only	1.0	1.0
mondo.0005279	topology_only	0.0639360639360639	1.0
mondo.0005099	topology_only	0.2687312687312687	1.0
mondo.0005313	topology_only	0.0399600399600399	1.0
mondo.0001083	topology_only	1.0	1.0
mondo.0004981	topology_only	0.0029970029970029	0.9982395324414356
mondo.0019065	topology_only	0.2867132867132867	1.0
mondo.0019610	topology_only	1.0	1.0
mondo.0005081	topology_only	1.0	1.0
mondo.0007154	topology_only	1.0	1.0
mondo.0021107	topology_only	1.0	1.0
mondo.0002816	topology_only	1.0	1.0
mondo.0002334	topology_only	0.2477522477522477	1.0
mondo.0002363	topology_only	0.0289710289710289	1.0
mondo.0010108	topology_only	1.0	1.0
mondo.0021071	topology_only	1.0	1.0
mondo.0003996	topology_only	0.0009990009990009	0.89299532402506
mondo.0008243	topology_only	1.0	1.0
mondo.0001881	topology_only	0.1398601398601398	1.0
mondo.0009925	topology_only	1.0	1.0
mondo.0000960	topology_only	0.3116883116883117	1.0
mondo.0003014	topology_only	0.0649350649350649	1.0
mondo.0008903	topology_only	0.4005994005994006	1.0
mondo.0018997	topology_only	1.0	1.0
mondo.0006690	topology_only	1.0	1.0
mondo.0005036	topology_only	1.0	1.0
mondo.0009415	topology_only	0.0339660339660339	1.0
mondo.0003778	topology_only	1.0	1.0
mondo.0008661	topology_only	1.0	1.0
mondo.0001741	topology_only	1.0	1.0
mondo.0005814	topology_only	1.0	1.0
mondo.0001612	topology_only	1.0	1.0
mondo.0009861	topology_only	0.0129870129870129	0.9999999999959636
mondo.0005109	topology_only	1.0	1.0
mondo.0021187	topology_only	0.0519480519480519	1.0
mondo.0005845	topology_only	1.0	1.0
mondo.0005480	topology_only	0.994005994005994	1.0
mondo.0005341	topology_only	0.0139860139860139	0.9999999999993996
mondo.0006678	topology_only	1.0	1.0
mondo.0005091	topology_only	1.0	1.0
mondo.0005373	topology_only	1.0	1.0
mondo.0010911	topology_only	1.0	1.0
mondo.0019040	topology_only	0.1168831168831168	1.0
mondo.0004675	topology_only	1.0	1.0
mondo.0002695	topology_only	1.0	1.0
mondo.0013361	topology_only	1.0	1.0
