node	distance_type	p_value	adjusted_p_value
P59	topology_only	0.0659340659340659	1.0
K64	topology_only	1.0	1.0
D72	topology_only	1.0	1.0
M25	topology_only	1.0	1.0
I67	topology_only	1.0	1.0
K22	topology_only	1.0	1.0
I12	topology_only	0.0009990009990009	0.8301965336309518
C79	topology_only	1.0	1.0
C56	topology_only	0.0019980019980019	0.9637023074313656
K73	topology_only	0.1478521478521478	1.0
O14	topology_only	1.0	1.0
Q05	topology_only	0.0629370629370629	1.0
K77	topology_only	0.1748251748251748	1.0
I66	topology_only	1.0	1.0
F02	topology_only	1.0	1.0
G58	topology_only	0.3506493506493506	1.0
F42	topology_only	0.0009990009990009	0.8301965336309518
B66	topology_only	1.0	1.0
E00	topology_only	0.0009990009990009	0.8301965336309518
M05	topology_only	0.0009990009990009	0.8301965336309518
G37	topology_only	0.1468531468531468	1.0
N05	topology_only	0.4925074925074925	1.0
D46	topology_only	0.0819180819180819	1.0
M00	topology_only	1.0	1.0
N17	topology_only	0.2427572427572427	1.0
G60	topology_only	0.3696303696303696	1.0
G24	topology_only	0.1328671328671328	1.0
I64	topology_only	1.0	1.0
I45	topology_only	0.0149850149850149	0.9999999999557166
K37	topology_only	1.0	1.0
H36	topology_only	0.0009990009990009	0.8301965336309518
F95	topology_only	1.0	1.0
E04	topology_only	0.0289710289710289	1.0
G43	topology_only	0.0009990009990009	0.8301965336309518
J47	topology_only	0.2507492507492507	1.0
E80	topology_only	0.2807192807192807	1.0
E12	topology_only	0.1518481518481518	1.0
D53	topology_only	0.0479520479520479	1.0
D66	topology_only	1.0	1.0
G57	topology_only	0.1498501498501498	1.0
K31	topology_only	1.0	1.0
G25	topology_only	0.1458541458541458	1.0
H44	topology_only	1.0	1.0
K52	topology_only	0.0009990009990009	0.8301965336309518
C85	topology_only	1.0	1.0
A78	topology_only	0.0979020979020979	1.0
N21	topology_only	1.0	1.0
D81	topology_only	1.0	1.0
G61	topology_only	0.1538461538461538	1.0
I15	topology_only	0.0009990009990009	0.8301965336309518
G11	topology_only	0.1478521478521478	1.0
G55	topology_only	0.1588411588411588	1.0
D15	topology_only	1.0	1.0
E11	topology_only	0.5174825174825175	1.0
I60	topology_only	1.0	1.0
H35	topology_only	0.0179820179820179	0.999999999999544
E83	topology_only	0.0009990009990009	0.8301965336309518
D37	topology_only	0.0019980019980019	0.9637023074313656
K83	topology_only	0.0079920079920079	0.9999974685774076
I68	topology_only	1.0	1.0
G71	topology_only	0.3386613386613387	1.0
G32	topology_only	0.1638361638361638	1.0
E72	topology_only	1.0	1.0
N10	topology_only	1.0	1.0
M08	topology_only	0.0719280719280719	1.0
G94	topology_only	0.1668331668331668	1.0
G10	topology_only	0.1128871128871128	1.0
I63	topology_only	1.0	1.0
G59	topology_only	0.1628371628371628	1.0
G04	topology_only	0.5484515484515484	1.0
I25	topology_only	0.0209790209790209	0.9999999999999952
G50	topology_only	0.1798201798201798	1.0
E20	topology_only	1.0	1.0
G26	topology_only	0.1758241758241758	1.0
E78	topology_only	0.0069930069930069	0.9999875186422612
D70	topology_only	0.7942057942057942	1.0
D69	topology_only	1.0	1.0
I13	topology_only	0.0009990009990009	0.8301965336309518
I40	topology_only	0.2257742257742257	1.0
N28	topology_only	0.0739260739260739	1.0
C91	topology_only	0.1018981018981019	1.0
C69	topology_only	1.0	1.0
D25	topology_only	1.0	1.0
N25	topology_only	0.0299700299700299	1.0
D47	topology_only	0.0029970029970029	0.9925194682438416
C45	topology_only	0.5254745254745254	1.0
G01	topology_only	0.5284715284715285	1.0
E85	topology_only	0.1698301698301698	1.0
J45	topology_only	0.0009990009990009	0.8301965336309518
D67	topology_only	1.0	1.0
M02	topology_only	1.0	1.0
M89	topology_only	1.0	1.0
E34	topology_only	1.0	1.0
