node,distance_type,p_value,adjusted_p_value
drugbank.DB01100,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB01100,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB01100,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB06733,normalized_scores,0.6543456543456544,1.0
drugbank.DB06733,normalized_ranks,0.14885114885114886,1.0
drugbank.DB06733,topology_only,1.0,1.0
drugbank.DB02315,normalized_scores,0.4515484515484515,1.0
drugbank.DB02315,normalized_ranks,0.988011988011988,1.0
drugbank.DB02315,topology_only,0.42957042957042957,1.0
drugbank.DB00564,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB00564,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB00564,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB11560,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB11560,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB11560,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB13876,normalized_scores,0.030969030969030968,0.9999999999500434
drugbank.DB13876,normalized_ranks,0.3706293706293706,1.0
drugbank.DB13876,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB00323,normalized_scores,0.8271728271728271,1.0
drugbank.DB00323,normalized_ranks,1.0,1.0
drugbank.DB00323,topology_only,0.6083916083916084,1.0
drugbank.DB01088,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB01088,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB01088,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB09130,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB09130,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB09130,topology_only,0.05194805194805195,1.0
drugbank.DB00761,normalized_scores,0.061938061938061936,1.0
drugbank.DB00761,normalized_ranks,0.8641358641358642,1.0
drugbank.DB00761,topology_only,0.12787212787212787,1.0
drugbank.DB00806,normalized_scores,0.024975024975024976,0.999999996770263
drugbank.DB00806,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB00806,topology_only,0.8541458541458542,1.0
drugbank.DB09097,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB09097,normalized_ranks,0.002997002997002997,0.9510281932433724
drugbank.DB09097,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB01263,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB01263,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB01263,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB00763,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB00763,normalized_ranks,0.33966033966033965,1.0
drugbank.DB00763,topology_only,0.4155844155844156,1.0
drugbank.DB00136,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB00136,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB00136,topology_only,0.00999000999000999,0.9998934251690528
drugbank.DB00550,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB00550,normalized_ranks,0.004995004995004995,0.991951289820911
drugbank.DB00550,topology_only,0.061938061938061936,1.0
drugbank.DB00695,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB00695,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB00695,topology_only,0.09090909090909091,1.0
drugbank.DB14540,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB14540,normalized_ranks,0.004995004995004995,0.991951289820911
drugbank.DB14540,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB00427,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB00427,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB00427,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB11363,normalized_scores,0.03796203796203796,0.9999999999995397
drugbank.DB11363,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB11363,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB01099,normalized_scores,0.4755244755244755,1.0
drugbank.DB01099,normalized_ranks,0.13686313686313686,1.0
drugbank.DB01099,topology_only,0.994005994005994,1.0
drugbank.DB00582,normalized_scores,0.001998001998001998,0.8728007707352412
drugbank.DB00582,normalized_ranks,0.004995004995004995,0.991951289820911
drugbank.DB00582,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB00598,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB00598,normalized_ranks,0.022977022977022976,0.9999999961034568
drugbank.DB00598,topology_only,0.007992007992007992,0.999461444565
drugbank.DB00967,normalized_scores,0.001998001998001998,0.8728007707352412
drugbank.DB00967,normalized_ranks,0.07692307692307693,1.0
drugbank.DB00967,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB05239,normalized_scores,0.3096903096903097,1.0
drugbank.DB05239,normalized_ranks,0.016983016983016984,0.9999995712205776
drugbank.DB05239,topology_only,0.06293706293706294,1.0
drugbank.DB00112,normalized_scores,0.994005994005994,1.0
drugbank.DB00112,normalized_ranks,0.5014985014985015,1.0
drugbank.DB00112,topology_only,1.0,1.0
drugbank.DB00631,normalized_scores,0.1258741258741259,1.0
drugbank.DB00631,normalized_ranks,0.023976023976023976,0.9999999982555278
drugbank.DB00631,topology_only,0.15984015984015984,1.0
drugbank.DB03128,normalized_scores,1.0,1.0
drugbank.DB03128,normalized_ranks,1.0,1.0
drugbank.DB03128,topology_only,0.993006993006993,1.0
drugbank.DB06153,normalized_scores,0.36563436563436563,1.0
drugbank.DB06153,normalized_ranks,0.8641358641358642,1.0
drugbank.DB06153,topology_only,0.002997002997002997,0.9579790582540868
drugbank.DB05168,normalized_scores,0.991008991008991,1.0
drugbank.DB05168,normalized_ranks,0.997002997002997,1.0
drugbank.DB05168,topology_only,1.0,1.0
drugbank.DB00975,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB00975,normalized_ranks,0.001998001998001998,0.8768067105357429
drugbank.DB00975,topology_only,0.01098901098901099,0.9999514930141253
drugbank.DB11929,normalized_scores,0.07292707292707293,1.0
drugbank.DB11929,normalized_ranks,0.001998001998001998,0.8768067105357429
drugbank.DB11929,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB00969,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB00969,normalized_ranks,0.008991008991008992,0.9997376724288842
drugbank.DB00969,topology_only,0.002997002997002997,0.9579790582540868
drugbank.DB00245,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB00245,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB00245,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB01221,normalized_scores,0.000999000999000999,0.8178907628025365
drugbank.DB01221,normalized_ranks,0.000999000999000999,0.8178907628025365
drugbank.DB01221,topology_only,0.000999000999000999,0.8178907628025365
drugbank.DB13781,normalized_scores,0.8311688311688312,1.0
drugbank.DB13781,normalized_ranks,0.5854145854145855,1.0
