node	distance_type	p_value	adjusted_p_value
drugbank.DB01237	topology_only	1.0	1.0
drugbank.DB00296	topology_only	1.0	1.0
drugbank.DB00669	topology_only	0.2427572427572427	1.0
drugbank.DB00755	topology_only	0.6193806193806194	1.0
drugbank.DB01373	topology_only	0.5344655344655345	1.0
drugbank.DB01106	topology_only	0.0699300699300699	1.0
drugbank.DB09462	topology_only	1.0	1.0
drugbank.DB00505	topology_only	1.0	1.0
drugbank.DB09031	topology_only	1.0	1.0
drugbank.DB00357	topology_only	1.0	1.0
drugbank.DB02757	topology_only	1.0	1.0
drugbank.DB11995	topology_only	1.0	1.0
drugbank.DB01131	topology_only	1.0	1.0
drugbank.DB01288	topology_only	0.0239760239760239	1.0
drugbank.DB00005	topology_only	0.2937062937062937	1.0
drugbank.DB00180	topology_only	1.0	1.0
drugbank.DB00780	topology_only	1.0	1.0
drugbank.DB12598	topology_only	0.4195804195804196	1.0
drugbank.DB00507	topology_only	1.0	1.0
drugbank.DB00803	topology_only	1.0	1.0
drugbank.DB09033	topology_only	1.0	1.0
drugbank.DB00040	topology_only	1.0	1.0
drugbank.DB07615	topology_only	1.0	1.0
drugbank.DB01839	topology_only	1.0	1.0
drugbank.DB00220	topology_only	0.2407592407592407	1.0
drugbank.DB00542	topology_only	0.0009990009990009	0.9013169689413464
drugbank.DB00437	topology_only	0.0379620379620379	1.0
drugbank.DB00483	topology_only	1.0	1.0
drugbank.DB00406	topology_only	1.0	1.0
drugbank.DB11699	topology_only	1.0	1.0
drugbank.DB04890	topology_only	1.0	1.0
drugbank.DB00126	topology_only	0.913086913086913	1.0
drugbank.DB00073	topology_only	1.0	1.0
drugbank.DB00672	topology_only	0.1808191808191808	1.0
drugbank.DB11359	topology_only	1.0	1.0
drugbank.DB11113	topology_only	1.0	1.0
drugbank.DB01041	topology_only	0.5064935064935064	1.0
drugbank.DB01064	topology_only	0.4995004995004995	1.0
drugbank.DB00383	topology_only	1.0	1.0
drugbank.DB11315	topology_only	1.0	1.0
drugbank.DB04216	topology_only	0.1828171828171828	1.0
drugbank.DB00464	topology_only	1.0	1.0
drugbank.DB02255	topology_only	1.0	1.0
drugbank.DB04703	topology_only	1.0	1.0
drugbank.DB00746	topology_only	0.5184815184815185	1.0
drugbank.DB00467	topology_only	1.0	1.0
drugbank.DB09185	topology_only	1.0	1.0
drugbank.DB14509	topology_only	1.0	1.0
drugbank.DB00666	topology_only	1.0	1.0
drugbank.DB01320	topology_only	0.1728271728271728	1.0
drugbank.DB12553	topology_only	1.0	1.0
drugbank.DB00392	topology_only	1.0	1.0
drugbank.DB01348	topology_only	0.1488511488511488	1.0
drugbank.DB01137	topology_only	1.0	1.0
drugbank.DB00484	topology_only	1.0	1.0
drugbank.DB00439	topology_only	0.0609390609390609	1.0
drugbank.DB00827	topology_only	1.0	1.0
drugbank.DB00902	topology_only	0.0349650349650349	1.0
drugbank.DB00242	topology_only	1.0	1.0
drugbank.DB00900	topology_only	1.0	1.0
drugbank.DB00720	topology_only	1.0	1.0
drugbank.DB11181	topology_only	1.0	1.0
drugbank.DB01210	topology_only	1.0	1.0
drugbank.DB00783	topology_only	0.0419580419580419	1.0
drugbank.DB00048	topology_only	1.0	1.0
drugbank.DB01116	topology_only	1.0	1.0
drugbank.DB01203	topology_only	0.4815184815184815	1.0
drugbank.DB00208	topology_only	0.1578421578421578	1.0
drugbank.DB01151	topology_only	0.0479520479520479	1.0
drugbank.DB00432	topology_only	1.0	1.0
drugbank.DB00428	topology_only	1.0	1.0
drugbank.DB01065	topology_only	0.0839160839160839	1.0
drugbank.DB00800	topology_only	0.1128871128871128	1.0
drugbank.DB00846	topology_only	1.0	1.0
drugbank.DB00182	topology_only	0.0409590409590409	1.0
drugbank.DB04871	topology_only	0.0709290709290709	1.0
drugbank.DB06708	topology_only	1.0	1.0
drugbank.DB00940	topology_only	1.0	1.0
drugbank.DB11580	topology_only	1.0	1.0
drugbank.DB13946	topology_only	1.0	1.0
drugbank.DB01426	topology_only	0.2807192807192807	1.0
drugbank.DB00043	topology_only	1.0	1.0
drugbank.DB06725	topology_only	1.0	1.0
drugbank.DB05316	topology_only	0.0829170829170829	1.0
drugbank.DB01191	topology_only	0.1278721278721278	1.0
drugbank.DB01133	topology_only	1.0	1.0
drugbank.DB00548	topology_only	1.0	1.0
drugbank.DB08936	topology_only	0.1598401598401598	1.0
drugbank.DB06413	topology_only	1.0	1.0
drugbank.DB00169	topology_only	0.0159840159840159	0.9999999999999988
drugbank.DB09211	topology_only	1.0	1.0
drugbank.DB09154	topology_only	1.0	1.0
drugbank.DB13133	topology_only	1.0	1.0
drugbank.DB12116	topology_only	0.0299700299700299	1.0
drugbank.DB00768	topology_only	0.0609390609390609	1.0
drugbank.DB00100	topology_only	1.0	1.0
drugbank.DB13089	topology_only	1.0	1.0
drugbank.DB00087	topology_only	1.0	1.0
drugbank.DB09269	topology_only	1.0	1.0
drugbank.DB08954	topology_only	0.2557442557442557	1.0
drugbank.DB02115	topology_only	1.0	1.0
drugbank.DB09477	topology_only	0.0249750249750249	1.0
drugbank.DB00060	topology_only	1.0	1.0
drugbank.DB12214	topology_only	1.0	1.0
drugbank.DB00235	topology_only	0.1618381618381618	1.0
drugbank.DB00348	topology_only	0.0149850149850149	0.9999999999999906
drugbank.DB00468	topology_only	1.0	1.0
drugbank.DB00876	topology_only	0.0469530469530469	1.0
drugbank.DB01204	topology_only	1.0	1.0
drugbank.DB00839	topology_only	0.0579420579420579	1.0
drugbank.DB00829	topology_only	0.3286713286713286	1.0
drugbank.DB00637	topology_only	0.6993006993006993	1.0
drugbank.DB05018	topology_only	0.0879120879120879	1.0
drugbank.DB08868	topology_only	1.0	1.0
drugbank.DB01440	topology_only	1.0	1.0
drugbank.DB00384	topology_only	0.3596403596403596	1.0
drugbank.DB00305	topology_only	1.0	1.0
drugbank.DB12221	topology_only	1.0	1.0
drugbank.DB00280	topology_only	0.0079920079920079	0.9999999751055144
drugbank.DB00511	topology_only	0.1458541458541458	1.0
drugbank.DB00602	topology_only	1.0	1.0
drugbank.DB01047	topology_only	1.0	1.0
drugbank.DB12082	topology_only	1.0	1.0
drugbank.DB12831	topology_only	1.0	1.0
drugbank.DB01586	topology_only	0.0149850149850149	0.9999999999999906
drugbank.DB09055	topology_only	1.0	1.0
drugbank.DB00509	topology_only	1.0	1.0
drugbank.DB13694	topology_only	1.0	1.0
drugbank.DB00347	topology_only	1.0	1.0
drugbank.DB01148	topology_only	1.0	1.0
drugbank.DB00388	topology_only	1.0	1.0
drugbank.DB12371	topology_only	1.0	1.0
drugbank.DB14039	topology_only	1.0	1.0
drugbank.DB00619	topology_only	0.3146853146853147	1.0
drugbank.DB01270	topology_only	0.2607392607392607	1.0
drugbank.DB06612	topology_only	0.0359640359640359	1.0
drugbank.DB00165	topology_only	1.0	1.0
drugbank.DB00069	topology_only	1.0	1.0
drugbank.DB00629	topology_only	0.2347652347652347	1.0
drugbank.DB08907	topology_only	1.0	1.0
